name,odimatch,odiins,odino,odiruns,odihs,odiavg,odibf,odisr,odi100,odi50,odi0,odi4,odi6,odibmatch,odibins,odibbowl,odibruns,odbiw,odibavg,odibeco,odibsr,odib4w,odib5w,t20match,t20ins,t20no,t20runs,t20hs,t20avg,t20bf,t20sr,t20100,t2050,t200,t204,t206,t20bmatch,t20bins,t20over,t20maiden,t20bruns,t20bw,t20bavg,t20beco,t20bsr,t20b4w,t20b5w,testmatch,testins,testno,testrun,tesths,testavg,test100,test50,test0,testbmatch,testbins,testbbowl,testbruns,testbw,testbavg,testbeco,testbsr,test5w,test10w
BE Hendricks (SA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,19,68.1,0,627,25,25.08,9.19,16.3,1,0,,,,,,,,,,,,,,,,,,,
LE Plunkett (ENG),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,22,79.2,1,627,25,25.08,7.9,19,0,0,,,,,,,,,,,,,,,,,,,
Harbhajan Singh (INDIA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,27,102,5,633,25,25.32,6.2,24.4,1,0,,,,,,,,,,103,190,28580,13537,417,32.46,2.84,68.5,25,5
B Muzarabani (ZIM),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,21,81.4,0,653,25,26.12,7.99,19.6,0,0,,,,,,,,,,,,,,,,,,,
Mohammad Nawaz (PAK),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,30,97,1,694,25,27.76,7.15,23.2,0,0,,,,,,,,,,,,,,,,,,,
Washington Sundar (INDIA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,30,103.3,1,750,25,30,7.24,24.8,0,0,,,,,,,,,,,,,,,,,,,
RT Ponting (AUS),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168,287,29,13378,257,51.85,41,62,17,,,,,,,,,,
JH Kallis (ICC/SA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166,280,40,13289,224,55.37,45,58,16,166,272,20232,9535,292,32.65,2.82,69.2,5,0
R Dravid (ICC/INDIA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164,286,32,13288,270,52.31,36,63,8,,,,,,,,,,
AR Border (AUS),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156,265,44,11174,205,50.56,27,63,11,,,,,,,,,,
SM Gavaskar (INDIA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,214,16,10122,236,51.12,34,45,12,,,,,,,,,,
GC Smith (ICC/SA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117,205,13,9265,277,48.25,27,38,11,,,,,,,,,,
Inzamam-ul-Haq (ICC/PAK),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,200,22,8830,329,49.6,25,46,15,,,,,,,,,,
ML Hayden (AUS),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,184,14,8625,380,50.73,30,29,14,,,,,,,,,,
V Sehwag (ICC/INDIA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,180,6,8586,319,49.34,23,32,16,,,,,,,,,,
AJ Stewart (ENG),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133,235,21,8463,190,39.54,15,45,14,,,,,,,,,,
G Boycott (ENG),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,193,23,8114,246,47.72,22,42,10,,,,,,,,,,
GS Sobers (WI),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,160,21,8032,365,57.78,26,30,12,93,159,21599,7999,235,34.03,2.22,91.9,6,0
MA Atherton (ENG),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,212,7,7728,185,37.69,16,46,20,,,,,,,,,,
IR Bell (ENG),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,205,24,7727,235,42.69,22,46,14,,,,,,,,,,
JL Langer (AUS),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,182,12,7696,250,45.27,23,30,11,,,,,,,,,,
MC Cowdrey (ENG),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,188,15,7624,182,44.06,22,38,9,,,,,,,,,,
Mohammad Yousuf (PAK),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,156,12,7530,223,52.29,24,33,11,,,,,,,,,,
MA Taylor (AUS),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,186,13,7525,334,43.49,19,40,5,,,,,,,,,,
CH Lloyd (WI),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,175,14,7515,242,46.67,19,39,4,,,,,,,,,,
WR Hammond (ENG),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,140,16,7249,336,58.45,22,24,4,,,,,,,,,,
SC Ganguly (INDIA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,188,17,7212,239,42.17,16,35,13,,,,,,,,,,
SP Fleming (NZ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,189,10,7172,274,40.06,9,46,16,,,,,,,,,,
GS Chappell (AUS),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,151,19,7110,247,53.86,24,31,12,,,,,,,,,,
DG Bradman (AUS),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,80,10,6996,334,99.94,29,13,7,,,,,,,,,,
ST Jayasuriya (SL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,188,14,6973,340,40.07,14,31,15,,,,,,,,,,
L Hutton (ENG),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,138,15,6971,364,56.67,19,33,5,,,,,,,,,,
DB Vengsarkar (INDIA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,185,22,6868,166,42.13,17,35,15,,,,,,,,,,
KF Barrington (ENG),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,131,15,6806,256,58.67,20,35,5,,,,,,,,,,
GP Thorpe (ENG),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,179,28,6744,200,44.66,16,39,12,,,,,,,,,,
Azhar Ali (PAK),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,169,11,6721,302,42.53,18,34,18,,,,,,,,,,
CA Pujara (INDIA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,156,9,6589,206,44.82,18,31,10,,,,,,,,,,
MEK Hussey (AUS),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,137,16,6235,195,51.52,19,29,12,,,,,,,,,,
RB Kanhai (WI),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,137,6,6227,256,47.53,15,28,7,,,,,,,,,,
RN Harvey (AUS),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,137,10,6149,205,48.41,21,24,7,,,,,,,,,,
GR Viswanath (INDIA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,155,10,6080,222,41.93,14,35,10,,,,,,,,,,
DCS Compton (ENG),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,131,15,5807,278,50.06,17,28,10,,,,,,,,,,
N Hussain (ENG),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,171,16,5764,207,37.18,14,33,14,,,,,,,,,,
MP Vaughan (ENG),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,147,9,5719,197,41.44,18,18,9,,,,,,,,,,
AC Gilchrist (AUS),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,137,20,5570,204,47.6,17,26,14,,,,,,,,,,
MV Boucher (ICC/SA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147,206,24,5515,125,30.3,5,35,17,,,,,,,,,,
TT Samaraweera (SL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,132,20,5462,231,48.76,14,30,11,,,,,,,,,,
FDM Karunaratne (SL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,143,5,5454,244,39.52,13,27,12,,,,,,,,,,
MD Crowe (NZ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,131,11,5444,299,45.36,17,18,9,,,,,,,,,,
JB Hobbs (ENG),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,102,7,5410,211,56.94,15,28,4,,,,,,,,,,
KD Walters (AUS),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,125,14,5357,250,48.26,15,33,4,,,,,,,,,,
IM Chappell (AUS),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,136,10,5345,196,42.42,14,26,11,,,,,,,,,,
JG Wright (NZ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,148,7,5334,185,37.82,12,23,7,,,,,,,,,,
MJ Slater (AUS),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,131,7,5312,219,42.83,14,21,9,,,,,,,,,,
WM Lawry (AUS),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,123,12,5234,210,47.15,13,27,6,,,,,,,,,,
IT Botham (ENG),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,161,6,5200,208,33.54,14,22,14,102,168,21815,10878,383,28.4,2.99,56.9,27,4
JH Edrich (ENG),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,127,9,5138,310,43.54,12,24,6,,,,,,,,,,
A Ranatunga (SL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,155,12,5105,135,35.69,4,38,12,,,,,,,,,,
M Muralitharan (ICC/SL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133,230,44039,18180,800,22.72,2.47,55,67,22
SK Warne (AUS),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145,273,40705,17995,708,25.41,2.65,57.4,37,10
A Kumble (INDIA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132,236,40850,18355,619,29.65,2.69,65.9,35,8
GD McGrath (AUS),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124,243,29248,12186,563,21.64,2.49,51.9,29,3
HMRKB Herath (SL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,170,25993,12157,433,28.07,2.8,60,34,9
Sir RJ Hadlee (NZ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,150,21918,9611,431,22.29,2.63,50.8,36,9
SM Pollock (SA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,202,24353,9733,421,23.11,2.39,57.8,16,1
NM Lyon (AUS),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,193,25948,12928,403,32.07,2.98,64.3,18,3
M Ntini (SA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,190,20834,11242,390,28.82,3.23,53.4,18,4
DK Lillee (AUS),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,132,18467,8493,355,23.92,2.75,52,23,7
WPUJC Vaas (SL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,194,23438,10501,355,29.58,2.68,66,12,2
RGD Willis (ENG),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,165,17357,8190,325,25.2,2.83,53.4,16,0
I Sharma (INDIA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,188,19160,10078,311,32.4,3.15,61.6,11,1
Z Khan (INDIA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,165,18785,10247,311,32.94,3.27,60.4,11,1
M Morkel (SA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,160,16498,8550,309,27.66,3.1,53.3,8,0
LR Gibbs (WI),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,148,27115,8989,309,29.09,1.98,87.7,18,2
FS Trueman (ENG),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,127,15178,6625,307,21.57,2.61,49.4,17,3
DL Underwood (ENG),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,151,21862,7674,297,25.83,2.1,73.6,17,6
BS Bedi (INDIA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,118,21364,7637,266,28.71,2.14,80.3,14,1
Danish Kaneria (PAK),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,112,17697,9082,261,34.79,3.07,67.8,15,2
J Garner (WI),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,111,13169,5433,259,20.97,2.47,50.8,7,0
JN Gillespie (AUS),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,137,14234,6770,259,26.13,2.85,54.9,8,0
JB Statham (ENG),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,129,16056,6261,252,24.84,2.33,63.7,9,1
MA Holding (WI),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,113,12680,5898,249,23.68,2.79,50.9,13,2
R Benaud (AUS),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,116,19108,6704,248,27.03,2.1,77,16,1
MJ Hoggard (ENG),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,122,13909,7564,248,30.5,3.26,56,7,1
GD McKenzie (AUS),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,113,17681,7328,246,29.78,2.48,71.8,16,3
BS Chandrasekhar (INDIA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,97,15963,7199,242,29.74,2.7,65.9,16,2
AV Bedser (ENG),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,92,15918,5876,236,24.89,2.21,67.4,15,5
Abdul Qadir (PAK),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,111,17126,7742,236,32.8,2.71,72.5,15,5
Yasir Shah (PAK),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,85,13697,7306,235,31.08,3.2,58.2,16,3
AR Caddick (ENG),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,105,13558,6999,234,29.91,3.09,57.9,13,1
CS Martin (NZ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,126,14026,7878,233,33.81,3.37,60.1,10,1
KAJ Roach (WI),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,122,12302,6289,231,27.22,3.06,53.2,9,1
N Wagner (NZ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,102,11991,6046,229,26.4,3.02,52.3,9,0
D Gough (ENG),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,95,11821,6503,229,28.39,3.3,51.6,9,0
RR Lindwall (AUS),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,113,13650,5251,228,23.03,2.3,59.8,12,0
SJ Harmison (ENG/ICC),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,115,13375,7192,226,31.82,3.22,59.1,8,1
VD Philander (SA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,119,11391,5000,224,22.32,2.63,50.8,13,2
PM Siddle (AUS),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,126,13907,6777,221,30.66,2.92,62.9,8,0
CL Cairns (NZ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,104,11698,6410,218,29.4,3.28,53.6,13,1
CV Grimmett (AUS),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,67,14513,5231,216,24.21,2.16,67.1,21,7
HH Streak (ZIM),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,102,13559,6079,216,28.14,2.69,62.7,7,0
MG Hughes (AUS),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,97,12285,6017,212,28.38,2.93,57.9,7,1
SCG MacGill (AUS),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,85,11237,6038,208,29.02,3.22,54,12,2
AME Roberts (WI),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,90,11135,5174,202,25.61,2.78,55.1,11,2
JA Snow (ENG),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,93,12021,5387,202,26.66,2.68,59.5,8,1
JR Thomson (AUS),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,90,10535,5601,200,28,3.18,52.6,8,0
